NodeB_ID,Cell_Id,VS.MeanRTWP(dBm),DCH User Num,HSDPA User Num,HSDPA User Throughput (kbit/s),FACH User Num,HSUPA User Num,HSUPA User Throughput (kbit/s),PD85,FR_DROP_DL,FR_DROP_UL
3040000,3040022,-102.0775,22.9191,12.7115,995.6646,10.5336,18.2043,54.979,7752.61,397,57
1150000,1150013,-104.3834,5.1912,2.0312,1370.4217,0.9484,3.4036,83.3887,552.55,2847,4
1080000,1080012,-105.1052,5.7497,2.788,1781.066,2.1584,4.9137,87.1228,5805.31,0,1072
1390000,1390032,-105.7519,6.453,5.1508,1478.8697,3.9999,5.5568,62.2382,2552.91,798,360
1910000,1910021,-98.9014,22.0958,13.3168,1637.9034,7.6456,16.1315,63.4204,317.98,40,317
1060000,1060023,-101.1758,21.8568,11.1687,697.0296,8.62,15.79,48.3033,854.86,755,4
1520000,1520013,-99.4001,10.3286,5.0889,1537.6448,2.5456,6.2886,84.7354,371.28,0,319
1700000,1700025,-101.79,24.2917,14.4639,700.65,9.5996,18.0974,46.167,16379.4,476420,16
2590000,2590013,-99.6046,6.4875,1.9852,1875.9575,1.3864,2.8822,61.373,560.74,57,146
2980000,2980011,-104.732,7.6339,3.6971,909.6883,2.288,5.601,55.5388,3728.96,0,4
860000,860031,-104.4779,11.6811,7.1662,1843.2541,5.0326,8.0426,70.9081,362.53,108,1452
310000,310022,-104.1002,12.1378,5.9817,1305.3877,5.1367,9.2143,79.4225,1029.87,819823,863
1510000,1510016,-102.4883,6.8468,2.9872,1696.3175,2.5044,4.197,71.2104,338.49,5364,7
3290000,3290022,-104.4774,9.8145,5.3062,2140.1834,3.7522,7.3516,79.9677,1237.19,505,322
260000,260023,-101.9697,20.1454,13.5066,452.0235,12.3372,15.5431,68.788,1863.79,28535759,32612
1990000,1990023,-100.0102,26.2378,19.7413,1083.3798,17.9872,22.7318,72.0873,4878.06,568925,104
1490000,1490021,-102.6789,10.421,5.8459,1734.7034,5.0575,6.8185,56.5833,381.11,929,336
3170000,3170023,-100.3934,18.9087,10.7356,1083.1684,9.4454,12.8928,61.9216,571.2,232,10005
1640000,1640013,-100.2326,19.2983,11.4059,693.0538,7.4055,13.6505,51.3012,2199.38,95979,1121
2180000,2180013,-98.9874,33.2662,18.3102,173.3337,7.6728,21.171,47.3965,5809.32,951121,1315
1240000,1240021,-103.856,9.1667,4.4685,540.3344,4.1631,6.2824,46.8702,653.74,0,604
2100000,2100026,-101.6606,31.893,17.106,1314.8993,17.4492,22.1538,56.605,525.59,1419,189
960000,960021,-103.5032,9.4371,5.1469,1286.6232,2.4449,7.2419,63.0645,351.96,4004,10
960000,960011,-96.474,25.2579,10.6593,751.5278,7.5992,16.3465,63.401,485.46,4004,10
1510000,1510022,-103.0154,16.1754,9.5041,1227.0437,7.3269,11.9655,57.4546,2933.63,5364,7
930000,930032,-105.6519,9.5628,7.1321,1217.296,6.5946,7.3542,45.8674,12035.5,2095,0
1090000,1090022,-104.6679,14.8597,8.4817,723.4338,4.9161,11.46,59.5469,1717.73,12190674,9
370000,370011,-96.1611,17.3444,7.0512,1017.918,4.0279,8.9119,59.125,1094.04,50,547
150000,150033,-98.3872,31.6876,17.7434,1224.059,11.5641,21.8366,48.6741,1037.17,469,8
3150000,3150023,-105.4167,12.8685,7.1638,1048.9491,6.7835,10.1654,45.9386,7472.89,9118,13
1630000,1630032,-102.1143,27.3394,22.8889,564.6538,7.8528,23.5333,36.3129,5740.26,135487,1954
1930000,1930022,-104.0616,6.3866,3.3061,1559.3252,2.0106,4.4583,65.808,495.83,0,9
2880000,2880023,-104.2977,11.0671,6.0384,1634.8659,2.4782,8.1342,75.5104,846.95,756175,11126
300000,300023,-102.9642,16.1864,8.925,1921.3812,6.8859,12.0613,71.8187,382.16,1550,462
2640000,2640011,-93.7776,54.102,22.2249,318.1214,24.1652,30.4407,44.0395,1779.21,3442,13
1520000,1520031,-94.8761,3.6619,2.3121,1251.1476,0.8299,2.7801,59.9772,1081.73,0,319
1410000,1410012,-93.7022,23.7457,9.6882,900.3102,4.1875,13.8646,49.515,775.26,250,367
1460000,1460011,-103.3401,8.8648,3.623,556.2288,3.0823,7.2733,45.7246,10725.6,2977242,1710
1440000,1440026,-105.9634,3.2626,2.0533,1087.1139,1.2901,2.3449,63.315,449.79,555,319
1650000,1650022,-106.0973,6.917,3.6547,2391.8329,2.5898,4.9714,70.5698,376.56,7675,2085
690000,690031,-101.1542,27.6282,16.3969,1441.3996,13.482,12.0518,70.289,592.34,3972,3358
670000,670032,-106.7266,1.1653,0.5475,1215.9525,0.3422,0.6192,66.0406,538.74,417,179
880000,880012,-96.9146,10.4671,5.5273,1547.7614,3.4306,6.9006,74.8635,315.6,405,9
490000,490012,-104.0837,1.0023,0.3723,1334.5528,0.2087,0.6862,69.1772,605.06,16472,355
2030000,2030012,-96.3496,21.1275,8.7589,646.7563,5.3117,11.7865,49.8697,1040,144317,6843
2900000,2900013,-98.6965,56.6818,41.9407,135.8016,31.6813,45.9766,42.8643,7070.83,3146479,1328
3360000,3360013,-102.4355,30.0938,20.2212,574.8408,23.3188,22.2623,49.6441,7773.82,10237,2398
870000,870013,-101.2876,19.0159,8.1217,844.6381,1.6305,13.0019,69.993,350.23,14275,4
1410000,1410021,-96.9176,25.578,10.7317,499.1749,7.6036,16.1756,44.1505,2555.82,250,367
930000,930012,-101.4619,31.8442,21.7264,299.0923,12.3326,23.7696,49.6855,12461.4,2095,0
2980000,2980033,-104.5236,18.8593,13.8161,1234.0754,13.8009,14.4518,50.595,1923.17,0,4
1980000,1980023,-103.1429,18.8247,10.5823,895.2452,8.3268,13.9065,58.597,3630.32,304,668
1080000,1080033,-105.3953,6.5466,5.624,2321.6325,5.6168,6.0649,164.1463,5571.28,0,1072
1880000,1880012,-97.1376,33.9664,9.5368,479.2676,6.0797,10.1472,55.2639,2209.89,486862,64
450000,450013,-100.7305,26.6097,18.4057,831.0323,17.3664,20.5338,66.6151,11090.7,9055,2286
2840000,2840022,-101.4684,8.2013,4.1719,1182.3976,3.4016,5.355,80.7378,598.98,125,289
200000,200011,-93.9484,21.8249,7.7813,1075.6315,4.3621,13.5664,55.9752,568.5,63,25
1670000,1670013,-97.8193,19.2067,7.8724,980.2805,5.6141,10.821,71.2123,879.69,276,183
1430000,1430033,-103.5305,16.7531,8.2442,1052.8878,6.9565,11.4606,59.7792,1858,609,1
1820000,1820032,-101.7147,7.3513,4.9694,1459.8605,2.5059,5.5529,52.0154,966.9,7799,6
3220000,3220022,-104.3982,12.3162,6.8982,960.8519,3.2237,8.947,59.1521,5848.65,521258,184
220000,220031,-101.2412,26.5523,19.2578,628.4709,13.6752,16.4224,78.4247,5543.44,9105840,1322
1070000,1070021,-100.6365,17.2129,9.5319,1584.8737,6.9879,11.0179,48.9897,319.69,179,474
3350000,3350012,-98.2619,8.9966,3.4838,1281.5708,2.0868,5.1586,57.9552,995.76,2178,0
2680000,2680012,-98.5205,32.3919,16.0513,745.0577,7.6113,20.4253,57.225,1232.9,17283,527
1990000,1990021,-96.6895,63.9113,54.2273,277.7482,54.698,53.6735,45.464,3002.2,568925,104
1000000,1000023,-101.6614,12.7162,7.0122,1314.5096,6.788,8.3533,59.7577,486.81,111,821
3240000,3240012,-97.4992,35.7838,26.097,351.968,19.656,30.1975,57.2555,4208.93,35,364822
1830000,1830021,-104.4604,11.7782,5.7804,1193.1858,4.1417,7.6486,56.5679,3442.97,2444,72705
2150000,2150021,-97.5888,22.1497,11.2543,722.3516,7.0599,14.9991,49.4051,1740.57,101,18
2250000,2250013,-98.5325,18.7109,8.2647,828.0819,4.2049,12.9967,61.1253,7501.72,655264,0
270000,270014,-103.081,6.8958,4.39,1456.2264,3.6579,4.598,75.522,22001.8,67,602
1330000,1330011,-96.1219,51.0944,27.8073,238.6487,11.916,35.5006,48.1432,1273.41,482,0
1530000,1530032,-100.4702,44.0278,31.9239,451.5731,15.0719,21.572,50.8997,534.85,1179343,352
250000,250012,-99.0974,27.9637,16.1549,723.483,10.8343,19.237,57.7833,3907.27,879686,0
570000,570014,-100.5082,11.8595,6.6378,1274.8582,3.2175,8.2563,71.8196,828.75,29146,116691
1040000,1040022,-106.1869,11.1205,8.0636,1251.9371,6.7765,8.3679,67.8187,3764.8,96353,2053
810000,810033,-103.301,9.4476,6.0864,2384.4286,6.117,7.9166,87.6001,4527.01,361916,0
350000,350024,-101.2513,23.1403,12.4242,1395.0445,8.3988,16.2748,65.1155,374.13,233,14
3380000,3380011,-106.2341,8.7861,6.3374,1656.292,13.4346,6.2575,156.0545,10098.8,8,3
3390000,3390021,-104.1414,4.7148,2.8417,1088.6423,2.3454,3.5257,63.2758,7012.17,405107,9021
2890000,2890032,-100.0317,11.8545,5.9494,937.7711,4.5111,8.2761,46.5358,6075.49,1222,20
1020000,1020012,-99.0578,17.9147,7.694,1210.0429,4.6139,12.8153,72.6137,879.83,278186,539
2190000,2190021,-102.2868,14.2014,8.2405,907.3168,6.743,10.4416,45.3114,770.52,8,481
1950000,1950021,-101.9698,21.154,14.9892,1131.4371,13.5591,12.3287,72.7689,4363.9,210252,2921
2980000,2980021,-106.9394,1.998,1.1896,1015.3923,0.6087,1.5756,37.8763,4892.83,0,4
2780000,2780023,-102.8233,9.4393,5.2681,1614.2544,4.9617,6.2272,85.3713,437.62,187,627
890000,890015,-101.8014,19.9129,10.8543,778.0865,9.7924,14.8117,65.4297,2259.82,98,16
1270000,1270012,-100.4417,7.3421,2.7138,1393.0902,1.4209,4.0404,58.8481,2599.53,107,6
2570000,2570012,-103.0662,9.8714,7.2721,1466.6762,4.2877,8.1999,87.9207,305.47,2307294,7239
2470000,2470021,-103.2405,4.4094,2.2732,1435.6801,2.5272,2.658,64.763,422.57,118,13
2970000,2970021,-103.6343,15.4577,13.3776,1927.7176,19.0325,13.3325,113.1494,839.5,144688,1020
2130000,2130012,-101.9504,11.3878,5.0036,1010.396,2.6378,6.9817,55.1386,620.28,0,338
370000,370012,-96.7135,25.2956,13.7633,513.4003,5.3478,16.173,49.0253,1169.78,50,547
1690000,1690023,-101.4313,20.6488,10.5198,1429.6963,7.2945,13.0917,78.0121,605.64,46623,12301
610000,610011,-98.6209,13.6693,5.5946,982.763,3.7645,7.5586,52.4714,949.79,83,18
2450000,2450012,-105.2303,7.7577,5.1657,766.2185,3.4239,5.7045,58.409,17903.6,219506,31
970000,970011,-103.3163,24.7506,18.7197,270.0326,10.1786,19.9878,49.6244,4977.3,540474,1554
2200000,2200013,-100.9276,13.5563,7.6439,1313.5296,5.306,11.6078,71.1251,1453.44,382,231
920000,920011,-97.3047,9.0882,3.2907,979.1355,1.5858,4.8176,58.1779,737.69,197163,2
920000,920023,-101.5897,4.7642,1.8025,1097.1555,1.4331,2.9056,73.7143,823.57,197163,2
600000,600033,-100.6416,13.122,8.4548,1684.9838,8.7071,9.6522,68.2305,886.7,8601,1
2640000,2640033,-94.4642,31.1819,20.7103,1598.5318,25.1148,22.6853,61.0384,672.62,3442,13
760000,760011,-97.8533,24.2294,12.1455,370.7666,8.6438,18.1867,52.5422,10382.7,10275,655
50000,50032,-101.0642,33.6031,19.799,1596.6932,14.1319,23.1052,62.9122,318.31,1266,303
1960000,1960021,-102.5007,10.8324,5.1793,1625.667,2.635,7.8988,79.151,291.51,744,12
810000,810011,-96.7651,39.3582,18.7562,198.189,20.2419,26.1351,42.1617,3463.72,361916,0
990000,990031,-101.7354,22.2536,14.7538,1531.6744,13.4892,11.2414,82.7628,1537.73,2648,1733
2810000,2810011,-95.1245,28.958,14.0205,658.9036,7.7114,16.5927,57.2222,1859,301,255
1820000,1820031,-102.5607,5.6287,2.6847,1756.3982,1.8317,3.7664,60.3026,1694.27,7799,6
1710000,1710022,-104.8839,13.7112,8.5324,1197.0131,8.3652,9.6655,61.7466,482.82,1764,1044
2480000,2480023,-102.4644,14.6729,7.5537,1489.0874,5.4536,9.3566,68.9714,527.86,84,6
2490000,2490014,-99.0006,15.812,6.0408,1118.7984,3.5813,8.7396,61.9549,1089.17,832,339
510000,510022,-103.9627,20.3022,10.8457,1071.3862,7.7206,9.544,59.7651,2671.25,6077,3
2590000,2590023,-104.713,2.1636,0.9857,1723.6059,0.6506,1.3657,75.8823,175.15,57,146
2250000,2250011,-99.7472,12.7098,7.3652,1397.3459,4.5891,8.4293,68.0327,1704.72,655264,0
1810000,1810023,-104.2918,10.2342,6.2206,1338.4522,3.9751,7.4904,72.7954,915.2,4238,238
2850000,2850011,-96.0117,45.0735,28.1837,195.2503,9.6765,36.4779,70.7959,4355.63,1522551,0
530000,530021,-103.4834,10.6689,4.3111,1350.026,2.9515,6.6616,75.5029,197.45,421,0
2930000,2930011,-100.0724,25.5037,10.5931,628.6916,4.0501,21.2844,58.1717,9424.76,1714774,0
2800000,2800012,-101.1406,10.1918,5.3311,760.8538,4.4256,7.247,53.8681,7589.81,2858,368
3310000,3310011,-97.1676,32.3974,17.8378,550.9142,8.5395,23.2774,57.1173,1536.6,12679,11
2500000,2500011,-100.1462,11.6578,4.5202,1448.1986,2.0022,7.2614,61.3998,323.94,42,32
800000,800011,-95.9995,49.624,20.2287,224.61,12.676,27.3625,43.1697,5170.05,4273,0
480000,480033,-103.8643,13.8072,8.4157,1083.1923,6.2531,10.1972,46.5942,1884.85,0,1031
670000,670035,-106.7211,0.9925,0.6769,1765.7459,0.4894,0.7472,89.3258,608.32,417,179
1030000,1030025,-103.8827,12.4361,7.3952,1867.7042,5.6844,9.0998,73.7392,572.85,0,1
710000,710011,-94.0521,60.1191,26.5383,73.9527,15.2092,42.3724,37.4539,11144.4,11753,1060
790000,790032,-98.5635,27.522,16.2539,1114.2443,20.8069,19.1519,57.3691,1281.23,22518,881
3220000,3220023,-102.6833,26.618,16.6416,650.0851,8.0907,17.9931,51.3027,1938.63,521258,184
110000,110022,-101.62,25.6271,15.9613,1328.6079,13.2847,19.197,53.5913,798.82,681,42
2650000,2650012,-97.5129,35.0219,20.2753,517.1855,5.1291,25.3654,51.3017,1056.41,9611,3181
2300000,2300012,-102.7664,40.2071,31.2819,253.0329,22.1267,32.002,41.4284,5689.9,1742,383
1170000,1170012,-97.259,15.534,8.1503,844.3362,3.7084,10.2868,62.0773,643.9,0,269
2830000,2830023,-100.2577,15.0488,7.0215,1263.6053,4.9082,9.891,56.9768,3682.08,252,575
390000,390011,-96.166,25.3469,12.7101,1076.6394,6.8091,17.0386,64.2905,509.68,1238,457
3400000,3400021,-104.597,5.4427,4.0884,1362.1576,4.3026,4.2948,60.8142,2060.09,1006801,277128
1090000,1090023,-105.2557,8.5488,5.2439,634.9238,3.3953,6.3611,59.2285,1028.57,12190674,9
790000,790013,-98.1618,16.9819,7.3305,1070.7988,5.0528,9.9347,68.3741,884.3,22518,881
1340000,1340021,-100.8762,29.3758,13.9768,1299.4222,8.8832,10.4987,69.2061,564.06,1734,852
1660000,1660013,-99.2434,9.7553,3.8357,1438.1774,1.6114,5.4004,58.7425,596.49,195,609
2920000,2920011,-102.1594,8.7879,3.6623,523.0927,1.6946,6.0624,55.6108,7096.45,1983685,2873
790000,790012,-95.8139,26.5457,14.8703,960.568,5.9475,17.1685,66.5101,931.7,22518,881
2630000,2630021,-106.4403,8.5608,7.2977,1166.2872,6.9814,7.1213,42.2331,7693.64,13325,295
2680000,2680021,-103.6074,8.2171,4.4994,1674.9754,3.7536,5.4595,72.6777,601.27,17283,527
2100000,2100032,-102.8243,14.0043,9.2184,813.8319,2.5344,11.4541,41.6328,726.92,1419,189
2100000,2100031,-98.9091,16.4231,8.4005,1513.6237,4.4407,10.3438,62.6448,561.88,1419,189
1060000,1060014,-96.4373,24.754,9.4002,635.5894,4.9643,15.4586,62.4761,882.63,755,4
1250000,1250022,-101.6871,13.3093,7.4016,1852.7175,9.8588,9.5159,69.769,563.24,93,3905
3290000,3290012,-99.0069,17.456,8.9918,804.3975,4.6711,11.632,69.6401,1897.87,505,322
2830000,2830012,-96.1338,20.9817,10.299,936.5921,5.0158,13.3636,55.9423,612.91,252,575
1580000,1580023,-104.7342,10.5136,4.9854,1605.6216,3.2563,7.446,72.3223,1307.04,73886,0
1700000,1700015,-94.0438,45.3396,19.8938,191.5453,11.9215,30.0217,42.2839,18639.2,476420,16
2430000,2430012,-101.5623,5.7852,2.2702,1867.1113,0.9988,3.4969,70.9134,335.36,5925,0
540000,540022,-105.2134,7.0889,3.6783,1630.7632,2.913,5.3936,72.307,2643.29,220,594
410000,410031,-101.3045,7.4651,3.5069,936.949,2.3047,5.4094,51.0906,3279.66,1961,481
530000,530032,-103.6074,11.5669,6.4366,1562.1044,2.3685,8.5222,65.6738,367.55,421,0
1280000,1280011,-95.1388,33.7957,13.0702,314.2652,8.6297,19.9881,54.5019,925.06,396,652
1620000,1620021,-101.2111,11.7624,5.0182,748.2126,4.6141,7.2475,39.072,4847.5,125,42
2270000,2270032,-102.2246,14.6627,7.3118,1337.1435,4.1031,8.9578,55.5889,1007.67,1434,10
2220000,2220022,-100.3986,26.4559,14.4936,1254.3984,14.2398,17.0282,51.4499,1206.45,214,1311
2070000,2070022,-103.0735,8.9125,5.9128,1354.9738,4.8537,6.9404,74.4375,556.88,303,376
2330000,2330023,-104.7335,8.1855,5.0783,1745.7745,3.1866,6.3094,80.8088,935.15,13677,0
1190000,1190011,-93.9322,30.4954,13.5995,456.1414,8.5989,16.8551,54.8374,835.03,225,16
1590000,1590033,-102.2611,8.1248,4.9639,1812.7342,4.1763,5.844,68.7949,548.68,5,240
2300000,2300032,-106.9179,4.0791,3.259,668.4441,2.5123,3.3564,38.3545,8925.83,1742,383
320000,320022,-100.366,17.1771,9.8565,1744.9924,8.8057,13.9425,73.9516,2422.1,105690,37
240000,240011,-99.5571,34.5256,16.6869,620.3459,9.4108,20.8468,53.3362,1105.48,317,0
1550000,1550012,-102.1841,20.2163,10.8806,846.4806,7.0529,15.8715,63.947,5621.93,670,1142
3250000,3250021,-102.6083,26.227,9.7069,962.2056,7.0556,8.8253,73.5599,2925.31,2651962,9121
1430000,1430013,-93.5626,74.2812,37.7592,66.8695,16.1422,50.2764,44.6742,2121.59,609,1
2170000,2170023,-101.8084,15.9538,7.9039,1250.2543,5.2106,10.7349,45.3402,2680.36,496,586
2710000,2710031,-102.4966,20.6654,12.7998,1283.3495,10.656,14.7104,63.4533,1339.57,649,1648
20000,20014,-103.8395,8.4498,4.8397,1227.4542,2.76,5.4964,66.3703,3591.2,467,643
760000,760033,-96.3455,55.1942,48.7214,256.4041,25.1393,48.895,48.716,1838.38,10275,655
3200000,3200012,-104.2078,11.6082,7.1046,886.333,7.3672,8.5071,74.6343,1961.87,9812428,324
320000,320011,-94.5601,51.2563,36.3239,228.5868,27.6391,41.1186,45.9621,4476.16,105690,37
3290000,3290021,-104.2046,8.1188,5.4159,1511.0525,3.9917,6.4456,80.0658,2228.24,505,322
2610000,2610022,-101.012,8.2812,4.6685,1437.5178,3.0366,5.6842,62.5362,247.81,49,3
2300000,2300031,-106.6145,1.3515,0.9131,1205.0138,0.4972,1.0151,45.4716,2039.38,1742,383
2950000,2950022,-101.6753,10.5786,5.6539,1641.2543,5.2995,7.1879,68.509,368.08,18842,582
2670000,2670022,-103.5175,6.1084,3.6427,1901.5334,2.8531,4.3897,64.0525,200.89,36,365
1780000,1780021,-99.2046,46.421,29.2818,647.5052,11.0114,35.0283,53.9851,2567.12,35481,5937
300000,300012,-101.1173,3.1344,0.7307,1264.4982,0.3336,1.8007,62.1534,3360.87,1550,462
3150000,3150012,-99.8608,36.7937,24.5955,97.8847,18.4219,30.7091,42.7263,5899.21,9118,13
2780000,2780021,-100.311,26.5831,13.1881,896.8365,10.9454,17.1451,49.0969,1055.54,187,627
1650000,1650023,-105.2939,10.8061,6.6491,2289.9265,5.095,7.5162,75.5602,503.5,7675,2085
1210000,1210023,-102.3625,21.1498,11.6537,1192.6285,7.524,14.9278,66.1121,534.68,313211,10163
3100000,3100012,-102.3002,23.2079,20.0752,910.545,20.8705,19.7519,75.8385,5987.72,19096,1107
1630000,1630022,-101.6922,33.9821,30.0036,633.5886,18.7681,31.2712,36.0744,5779.13,135487,1954
2490000,2490011,-98.8688,16.8304,6.2879,1240.2779,3.9263,9.8816,65.0763,1279.41,832,339
240000,240021,-101.2881,35.221,17.1936,1219.2456,11.7329,20.1147,62.6708,1173.36,317,0
1700000,1700031,-101.9265,15.9279,9.693,1088.7263,8.6984,11.2213,50.129,2101.94,476420,16
3280000,3280031,-98.2007,8.0661,5.0131,2283.2719,5.3326,5.2426,65.1404,648,98,4085
2830000,2830011,-96.8242,21.226,14.7038,1381.7013,9.1937,16.4289,59.9252,317.65,252,575
470000,470022,-101.6925,8.5285,4.2669,1991.5058,4.3361,5.3453,59.8718,144.11,645,19
1580000,1580022,-104.7797,10.14,5.7864,1845.1551,3.0976,6.796,79.6404,790.63,73886,0
1760000,1760022,-102.9996,22.1744,13.4133,411.1736,12.5485,15.8707,65.6492,1725.77,53164346,8707
2980000,2980032,-106.2942,6.7997,3.6092,1515.876,2.9364,4.777,48.5457,3602.5,0,4
1980000,1980022,-103.6109,19.0532,11.3982,1003.027,8.2258,14.0779,56.5681,5893.02,304,668
920000,920022,-103.1274,7.2005,3.0044,1022.0464,2.6423,4.38,50.6396,2391.11,197163,2
760000,760012,-99.6118,9.3788,5.8366,918.2524,3.1187,7.1933,94.2486,3085.85,10275,655
2220000,2220011,-99.8016,12.4923,6.3574,1269.1299,4.3774,7.8109,57.4126,1001.72,214,1311
510000,510021,-103.102,18.7489,10.2189,1145.0556,5.319,9.6849,56.8831,9832.09,6077,3
1580000,1580011,-102.0866,15.4448,7.5055,1060.3639,3.9542,10.287,60.0556,4306.13,73886,0
160000,160033,-106.0194,6.4364,5.373,1188.7847,2.2144,5.5052,64.1114,1590.67,1232995,57928
2870000,2870011,-103.0316,8.4677,4.7076,1064.0041,2.5842,6.8452,56.0191,20512.4,171,0
890000,890033,-100.7545,22.2479,14.5132,2018.92,10.7604,14.9633,66.1312,1472.27,98,16
2230000,2230021,-101.7014,8.6599,4.5126,1912.1835,2.912,5.6758,63.0319,943.67,60,4
800000,800012,-100.329,24.9113,10.9635,656.1144,4.8764,13.9287,56.1649,3859.06,4273,0
1840000,1840032,-101.7829,7.558,4.2807,1871.2364,2.4958,5.2975,71.6888,370.65,1003,3
2280000,2280012,-99.2658,20.6488,9.5832,1015.6913,6.2967,12.6523,60.9428,385.67,0,1
860000,860012,-96.4505,32.3611,18.7177,525.534,5.374,21.2322,48.6588,839.89,108,1452
1610000,1610021,-104.9182,13.831,9.784,1595.8746,7.1442,10.2189,78.074,10010.3,3820494,1138
70000,70032,-99.9437,34.6411,14.7383,596.1393,5.7127,22.1005,47.5877,690.07,191684,8
810000,810023,-103.5009,9.9159,5.8634,2163.8452,4.973,7.7125,82.6813,2010.58,361916,0
3040000,3040011,-96.8752,21.8144,9.8819,736.7391,4.802,15.5297,52.9983,7466.55,397,57
1820000,1820022,-104.8862,10.8788,6.4926,1218.1805,4.7029,7.3831,50.2907,11453.2,7799,6
1260000,1260033,-105.5551,3.5385,1.982,2291.778,1.3934,2.6849,94.1854,1371.17,6057,0
2640000,2640022,-98.7042,37.5261,22.3072,1673.4621,11.3675,27.0895,69.5251,551.87,3442,13
2240000,2240012,-99.8187,15.6089,5.997,998.4298,3.6923,8.446,63.1469,541.49,0,396
660000,660022,-104.4291,19.9456,14.7619,1485.8563,10.6826,15.7962,63.9879,2157.79,2325916,10784
2590000,2590022,-103.9466,5.3587,2.6097,1243.5589,1.9732,3.6245,60.9811,385.64,57,146
470000,470012,-99.8749,11.4095,4.789,1552.6555,3.1859,6.2424,59.599,309.75,645,19
310000,310031,-104.0245,9.7196,4.8439,1185.174,1.2893,7.0866,55.7713,1883.87,819823,863
1880000,1880031,-101.0544,24.2934,10.161,737.5339,4.1372,7.5196,61.0381,1301.11,486862,64
2310000,2310013,-103.8924,8.723,4.9855,1597.8965,5.7359,5.935,85.5501,1264.33,1,356
460000,460012,-90.5658,78.4019,49.6747,110.0825,12.7127,58.4584,47.1141,3713.87,22960526,27018
2100000,2100023,-104.5342,6.5974,3.7025,1634.9352,3.0595,4.8997,60.5408,518.74,1419,189
1020000,1020032,-102.0564,17.3537,7.6582,1901.205,4.3394,11.3112,71.062,1000.89,278186,539
2060000,2060022,-106.154,5.4137,2.547,988.1052,2.0497,3.7439,63.6219,4043.71,4593202,12165
2590000,2590021,-104.2172,5.5496,2.4316,1028.1541,1.8135,3.725,65.4408,3352.84,57,146
1840000,1840021,-99.9559,19.4738,10.3596,997.616,6.1,13.3809,49.623,1324.37,1003,3
310000,310021,-104.2874,9.8231,5.7953,839.4301,6.3485,7.8877,57.7956,2007.31,819823,863
2980000,2980023,-105.6648,12.2157,8.9513,1499.492,7.2255,9.4773,51.2114,2123.37,0,4
1750000,1750022,-106.0155,13.7759,9.6671,1608.9153,7.7277,9.9629,51.3558,6731.52,114333,171
2240000,2240011,-100.1554,15.7555,6.9501,976.4584,7.4888,8.4482,67.2044,363.55,0,396
2490000,2490021,-101.7212,12.157,5.296,1427.1894,3.2754,8.1916,70.603,1056.9,832,339
2650000,2650031,-102.1946,17.6308,9.1629,902.1092,6.9154,12.7617,51.6738,3589.75,9611,3181
2400000,2400013,-102.9785,5.1105,2.088,1662.4957,1.1894,3.0219,71.0921,389.23,3763,307
1610000,1610013,-104.749,10.6223,6.3222,788.1447,2.3275,6.4899,83.2626,3561.29,3820494,1138
170000,170011,-97.2552,65.8806,53.8831,60.5265,15.5762,54.4313,40.9047,2900.81,775,26
1900000,1900032,-105.978,3.6472,2.8068,514.0451,2.0516,3.0936,52.4484,2672.03,35013384,6684
1270000,1270021,-102.5439,10.5263,3.8801,1430.7932,2.8564,6.0211,61.7275,794.13,107,6
